Updates_To_Network,Average_Score
38644,0.6150870406189555
38948,0.6274131274131274
39017,0.628131021194605
39085,0.6288461538461538
39522,0.6468330134357005
39656,0.6494252873563219
39728,0.6500956022944551
39790,0.648854961832061
39940,0.6533333333333333
40341,0.6692015209125475
40439,0.6698292220113852
40614,0.6742424242424242
40676,0.6729678638941399
40746,0.6735849056603773
41234,0.6949152542372882
41522,0.7048872180451128
41570,0.7035647279549718
41632,0.702247191011236
41879,0.7102803738317757
41952,0.710820895522388
42199,0.7188081936685289
42261,0.7174721189591078
42372,0.7198515769944341
42434,0.7185185185185186
42496,0.7171903881700554
42791,0.7287822878228782
43151,0.7421731123388582
43293,0.7463235294117647
43391,0.7467889908256881
43532,0.7509157509157509
43707,0.7550274223034735
44031,0.7664233576642335
44256,0.7741347905282332
44431,0.7781818181818182
44642,0.7840290381125227
45156,0.8043478260869565
45368,0.810126582278481
45480,0.8122743682310469
45881,0.827027027027027
45950,0.8273381294964028
46011,0.8258527827648114
46064,0.8243727598566308
46126,0.8228980322003577
46486,0.8357142857142857
46855,0.8502673796791443
47066,0.8558718861209964
47164,0.8561278863232682
47339,0.8599290780141844
47530,0.8654867256637168
47890,0.8780918727915195
48003,0.8800705467372134
48101,0.8802816901408451
48235,0.8822495606326889
48286,0.8807017543859649
48626,0.8931698774080561
48740,0.8951048951048951
48852,0.8970331588132635
49066,0.9024390243902439
49277,0.9078260869565218
49339,0.90625
49550,0.9116117850953206
49628,0.9117647058823529
49690,0.9101899827288429
49768,0.9103448275862069
49830,0.9087779690189329
50005,0.9123711340206185
50329,0.9228130360205832
50591,0.9315068493150684
50766,0.935042735042735
50982,0.9419795221843004
51059,0.9420783645655877
51091,0.9404761904761905
51199,0.9422750424448217
51390,0.9474576271186441
51750,0.9593908629441624
51935,0.964527027027027
51997,0.9629005059021922
52357,0.9747474747474747
52419,0.973109243697479
52481,0.9714765100671141
53221,1.0
53396,1.0033444816053512
53458,1.001669449081803
53669,1.0066666666666666
53731,1.004991680532446
53865,1.0066445182724253
53999,1.0082918739635158
54061,1.0066225165562914
54113,1.0049586776859505
54175,1.0033003300330032
54310,1.0049423393739703
54372,1.0032894736842106
54434,1.0016420361247949
54496,1.0
54671,1.0032733224222585
54731,1.0016339869281046
54787,1.0
54921,1.001628664495114
55019,1.0016260162601627
55081,1.0
55215,1.0016207455429498
55277,1.0
55375,1.0
55637,1.0080645161290323
55696,1.0064412238325282
55758,1.004823151125402
55820,1.0032102728731942
55882,1.001602564102564
56016,1.0032
56054,1.0015974440894568
56116,1.0
56178,0.9984076433121019
56238,0.9968203497615262
56485,1.0031746031746032
56547,1.0015847860538827
56723,1.004746835443038
56821,1.004739336492891
56919,1.0047318611987381
57107,1.0094488188976378
57169,1.0078616352201257
57231,1.0062794348508635
57329,1.006269592476489
57504,1.0093896713615023
57566,1.0078125
57628,1.0062402496099845
57690,1.0046728971962617
57952,1.0124416796267497
58502,1.031055900621118
58600,1.0310077519379846
58775,1.0340557275541795
58829,1.0324574961360125
58884,1.0308641975308641
58940,1.029275808936826
58985,1.0276923076923077
59083,1.0276497695852536
59145,1.0260736196319018
59279,1.0275650842266462
59413,1.029051987767584
59460,1.0274809160305343
59506,1.0259146341463414
59547,1.0243531202435312
59609,1.0227963525835866
59672,1.0212443095599393
59734,1.0196969696969698
59909,1.0226928895612708
59974,1.0211480362537764
60014,1.0196078431372548
60148,1.0210843373493976
60246,1.0210526315789474
60344,1.021021021021021
60443,1.0209895052473763
60541,1.0209580838323353
60589,1.0194319880418534
60651,1.017910447761194
60749,1.0178837555886737
60796,1.0163690476190477
60845,1.0148588410104011
60897,1.013353115727003
60959,1.0118518518518518
61006,1.0103550295857988
61140,1.0118168389955686
61189,1.0103244837758112
61231,1.0088365243004418
61269,1.0073529411764706
61331,1.0058737151248165
61381,1.0043988269794721
61419,1.0029282576866765
61471,1.0014619883040936
61521,1.0
61583,0.9985422740524781
61645,0.9970887918486172
61694,0.9956395348837209
61825,0.9970972423802612
61923,0.9971014492753624
61985,0.9956584659913169
62046,0.9942196531791907
62104,0.9927849927849928
62147,0.9913544668587896
62212,0.9899280575539569
62260,0.9885057471264368
62359,0.9885222381635581
62403,0.9871060171919771
62444,0.9856938483547926
62506,0.9842857142857143
62568,0.9828815977175464
62620,0.9814814814814815
62660,0.9800853485064012
62694,0.9786931818181818
62743,0.9773049645390071
62797,0.9759206798866855
62843,0.9745403111739745
62879,0.9731638418079096
62925,0.9717912552891397
62970,0.9704225352112676
63010,0.9690576652601969
63072,0.9676966292134831
63134,0.9663394109396914
63196,0.9649859943977591
63258,0.9636363636363636
63294,0.9622905027932961
63340,0.9609483960948396
63402,0.9596100278551533
63501,0.9596662030598053
63551,0.9583333333333334
63602,0.957004160887656
63656,0.9556786703601108
63700,0.9543568464730291
63746,0.9530386740331491
63801,0.9517241379310345
63839,0.9504132231404959
63885,0.9491059147180193
63939,0.9478021978021978
64001,0.9465020576131687
64038,0.9452054794520548
64212,0.948016415868673
64274,0.9467213114754098
64320,0.9454297407912687
64368,0.944141689373297
64430,0.9428571428571428
64482,0.9415760869565217
64528,0.9402985074626866
64590,0.9390243902439024
64648,0.9377537212449256
64710,0.9364864864864865
64759,0.9352226720647774
64799,0.9339622641509434
64861,0.9327052489905787
64915,0.9314516129032258
64977,0.9302013422818792
65030,0.9289544235924933
65080,0.927710843373494
65136,0.9264705882352942
65198,0.9252336448598131
65258,0.924
65304,0.9227696404793608
65352,0.9215425531914894
65388,0.9203187250996016
65435,0.9190981432360743
65489,0.9178807947019868
65580,0.917989417989418
65624,0.916776750330251
65674,0.9155672823218998
65736,0.9143610013175231
65787,0.9131578947368421
65849,0.911957950065703
65897,0.910761154855643
65993,0.9108781127129751
66053,0.9096858638743456
66093,0.9084967320261438
66154,0.9073107049608355
66201,0.9061277705345502
66263,0.9049479166666666
66301,0.9037711313394018
66356,0.9025974025974026
66397,0.9014267185473411
66438,0.9002590673575129
66475,0.8990944372574385
66514,0.8979328165374677
66560,0.896774193548387
66622,0.895618556701031
66684,0.8944658944658944
66731,0.8933161953727506
66773,0.8921694480102695
66812,0.8910256410256411
66863,0.8898847631241997
66903,0.8887468030690537
66965,0.8876117496807152
67020,0.8864795918367347
67075,0.8853503184713376
67119,0.8842239185750637
67219,0.8843710292249047
67273,0.883248730964467
67318,0.8821292775665399
67373,0.8810126582278481
67419,0.8798988621997471
67481,0.8787878787878788
67543,0.8776796973518285
67583,0.8765743073047859
67636,0.8754716981132076
67672,0.8743718592964824
67713,0.8732747804265998
67760,0.8721804511278195
67800,0.8710888610763454
67862,0.87
67919,0.8689138576779026
67970,0.8678304239401496
68028,0.8667496886674969
68126,0.8669154228855721
68172,0.8658385093167702
68207,0.8647642679900744
68267,0.8636926889714994
68310,0.8626237623762376
68350,0.861557478368356
68403,0.8604938271604938
68449,0.8594327990135635
68500,0.8583743842364532
68548,0.8573185731857319
68588,0.8562653562653563
68638,0.8552147239263803
68685,0.8541666666666666
68743,0.8531211750305998
68796,0.8520782396088019
68834,0.851037851037851
68932,0.8512195121951219
69066,0.8526187576126675
69123,0.851581508515815
69174,0.850546780072904
69218,0.8495145631067961
69260,0.8484848484848485
69308,0.847457627118644
69370,0.8464328899637243
69426,0.8454106280193237
69482,0.8443908323281062
69542,0.8433734939759037
69588,0.8423586040914561
69686,0.8425480769230769
69725,0.8415366146458584
69777,0.8405275779376499
69834,0.8395209580838323
69894,0.8385167464114832
69942,0.8375149342891278
70000,0.8365155131264916
70057,0.8355184743742551
70102,0.8345238095238096
70150,0.8335315101070154
70203,0.832541567695962
70250,0.8315539739027283
70296,0.830568720379147
70345,0.829585798816568
70394,0.8286052009456265
70456,0.8276269185360094
70502,0.8266509433962265
70600,0.8268551236749117
70646,0.8258823529411765
70689,0.8249118683901293
70739,0.823943661971831
70785,0.8229777256740914
70834,0.8220140515222483
70890,0.8210526315789474
70943,0.8200934579439252
70996,0.8191365227537923
71046,0.8181818181818182
71105,0.8172293364377182
71203,0.8174418604651162
71266,0.8164924506387921
71329,0.8155452436194895
71380,0.8146002317497103
71427,0.8136574074074074
71489,0.8127167630057803
71536,0.8117782909930716
71584,0.8108419838523645
71638,0.8099078341013825
71681,0.80897583429229
71735,0.8080459770114943
71781,0.8071182548794489
71824,0.8061926605504587
71886,0.8052691867124857
71948,0.8043478260869565
72000,0.8034285714285714
72043,0.8025114155251142
72089,0.8015963511972634
72151,0.8006833712984055
72192,0.7997724687144482
72240,0.7988636363636363
72283,0.7979568671963677
72336,0.7970521541950113
72381,0.796149490373726
72426,0.7952488687782805
72472,0.7943502824858757
72520,0.7934537246049661
72566,0.7925591882750845
72614,0.7916666666666666
72659,0.7907761529808774
72702,0.7898876404494382
72764,0.7890011223344556
72814,0.7881165919282511
72912,0.7883538633818589
72957,0.7874720357941835
73004,0.7865921787709497
73062,0.7857142857142857
73112,0.7848383500557413
73151,0.7839643652561247
73199,0.7830923248053393
73250,0.7822222222222223
73301,0.781354051054384
73343,0.7804878048780488
73389,0.7796234772978959
73486,0.7798672566371682
73548,0.7790055248618785
73600,0.7781456953642384
73662,0.7772877618522602
73713,0.776431718061674
73764,0.7755775577557755
73812,0.7747252747252747
73855,0.7738748627881449
73949,0.7741228070175439
74003,0.7732749178532311
74050,0.7724288840262582
74096,0.7715846994535519
74151,0.7707423580786026
74249,0.7709923664122137
74311,0.7701525054466231
74366,0.7693144722524483
74418,0.7684782608695652
74469,0.7676438653637351
74511,0.7668112798264642
74560,0.7659804983748646
74622,0.7651515151515151
74671,0.7643243243243243
74718,0.7634989200863931
74767,0.7626752966558792
74813,0.7618534482758621
74864,0.7610333692142088
74993,0.7623655913978494
75041,0.761546723952739
75096,0.7607296137339056
75147,0.759914255091104
75190,0.7591006423982869
75288,0.7593582887700535
75331,0.7585470085470085
75379,0.7577374599786553
75430,0.7569296375266524
75480,0.7561235356762513
75525,0.7553191489361702
75575,0.7545164718384697
75613,0.7537154989384289
75661,0.7529162248144221
75795,0.7542372881355932
75840,0.7534391534391535
75893,0.7526427061310782
75939,0.7518479408658922
75987,0.7510548523206751
76085,0.7513171759747103
76132,0.7505263157894737
76187,0.7497371188222923
76230,0.7489495798319328
76282,0.7481636935991606
76342,0.7473794549266247
76393,0.7465968586387435
76444,0.74581589958159
76491,0.7450365726227796
76533,0.744258872651357
76583,0.7434827945776851
76627,0.7427083333333333
76681,0.7419354838709677
76743,0.7411642411642412
76781,0.7403946002076843
76830,0.7396265560165975
76870,0.738860103626943
76912,0.7380952380952381
76963,0.7373319544984488
77013,0.7365702479338843
77067,0.7358101135190919
77118,0.7350515463917526
77167,0.7342945417095778
77222,0.7335390946502057
77268,0.7327852004110997
77319,0.7320328542094456
77368,0.7312820512820513
77426,0.7305327868852459
77478,0.72978505629478
77576,0.7300613496932515
77623,0.7293156281920327
77675,0.7285714285714285
77727,0.72782874617737
77789,0.7270875763747454
77837,0.7263479145473042
77887,0.725609756097561
77939,0.7248730964467005
77997,0.7241379310344828
78049,0.723404255319149
78144,0.7236842105263158
78242,0.723963599595551
78285,0.7232323232323232
78336,0.722502522704339
78383,0.7217741935483871
78445,0.7210473313192346
78493,0.7203219315895373
78542,0.7195979899497488
78585,0.7188755020080321
78635,0.7181544633901705
78731,0.718436873747495
78823,0.7187187187187187
78870,0.718
78968,0.7182817182817183
79022,0.717564870259481
79073,0.7168494516450648
79127,0.7161354581673307
79173,0.7154228855721393
79223,0.7147117296222664
79270,0.7140019860973188
79316,0.7132936507936508
79363,0.7125867195242814
79418,0.7118811881188118
79467,0.7111770524233432
79521,0.7104743083003953
79574,0.7097729516288253
79624,0.7090729783037475
79676,0.7083743842364532
79774,0.7086614173228346
79857,0.7089478859390363
79910,0.7082514734774067
80007,0.7085377821393523
80059,0.707843137254902
80105,0.7071498530852106
80155,0.7064579256360078
80217,0.7057673509286413
80271,0.705078125
80317,0.704390243902439
80367,0.7037037037037037
80417,0.7030185004868549
80478,0.7023346303501945
80528,0.7016520894071915
80626,0.7019417475728156
10,0.0
61,0.0
115,0.0
173,0.0
227,0.0
284,0.0
344,0.0
400,0.0
449,0.0
505,0.0
567,0.0
625,0.0
687,0.0
748,0.0
810,0.0
868,0.0
930,0.0
989,0.0
1051,0.0
1112,0.0
1174,0.0
1236,0.0
1298,0.0
1360,0.0
1422,0.0
1484,0.0
1546,0.0
1608,0.0
1670,0.0
1732,0.0
1794,0.0
1855,0.0
1917,0.0
1978,0.0
2033,0.0
2095,0.0
2157,0.0
2219,0.0
2281,0.0
2343,0.0
2405,0.0
2467,0.0
2516,0.0
2578,0.0
2638,0.0
2698,0.0
2756,0.0
2818,0.0
2869,0.0
2924,0.0
2978,0.0
3026,0.0
3088,0.0
3137,0.0
3196,0.0
3257,0.0
3319,0.0
3372,0.0
3430,0.0
3492,0.0
3554,0.0
3614,0.0
3675,0.0
3733,0.0
3795,0.0
3856,0.0
3916,0.0
3978,0.0
4040,0.0
4102,0.0
4164,0.0
4226,0.0
4288,0.0
4350,0.0
4412,0.0
4474,0.0
4536,0.0
4598,0.0
4660,0.0
4722,0.0
4784,0.0
4846,0.0
4908,0.0
4966,0.0
5025,0.0
5087,0.0
5148,0.0
5210,0.0
5270,0.0
5327,0.0
5389,0.0
5451,0.0
5513,0.0
5575,0.0
5637,0.0
5691,0.0
5753,0.0
5803,0.0
5864,0.0
5926,0.0
5988,0.0
6050,0.0
6112,0.0
6174,0.0
6236,0.0
6298,0.0
6358,0.0
6420,0.0
6482,0.0
6543,0.0
6605,0.0
6667,0.0
6729,0.0
6791,0.0
6853,0.0
6915,0.0
6977,0.0
7039,0.0
7101,0.0
7163,0.0
7225,0.0
7287,0.0
7349,0.0
7411,0.0
7473,0.0
7535,0.0
7597,0.0
7659,0.0
7721,0.0
7783,0.0
7845,0.0
7907,0.0
7969,0.0
8031,0.0
8097,0.0
8159,0.0
8221,0.0
8283,0.0
8345,0.0
8407,0.0
8469,0.0
8534,0.0
8596,0.0
8658,0.0
8720,0.0
8782,0.0
8844,0.0
8906,0.0
8968,0.0
9030,0.0
9092,0.0
9154,0.0
9216,0.0
9278,0.0
9340,0.0
9402,0.0
9464,0.0
9538,0.006329113924050633
9600,0.006289308176100629
9662,0.00625
9724,0.006211180124223602
9822,0.012345679012345678
9884,0.012269938650306749
9946,0.012195121951219513
10011,0.012121212121212121
10073,0.012048192771084338
10135,0.011976047904191617
10206,0.017857142857142856
10268,0.01775147928994083
10328,0.01764705882352941
10390,0.017543859649122806
10452,0.01744186046511628
10520,0.023121387283236993
10582,0.022988505747126436
10632,0.022857142857142857
10694,0.022727272727272728
10756,0.022598870056497175
10818,0.02247191011235955
10880,0.0223463687150838
10943,0.022222222222222223
11005,0.022099447513812154
11067,0.02197802197802198
11115,0.02185792349726776
11177,0.021739130434782608
11239,0.021621621621621623
11301,0.021505376344086023
11363,0.0213903743315508
11425,0.02127659574468085
11487,0.021164021164021163
11549,0.021052631578947368
11611,0.020942408376963352
11673,0.020833333333333332
11735,0.02072538860103627
11797,0.020618556701030927
11859,0.020512820512820513
11904,0.02040816326530612
11964,0.02030456852791878
12026,0.020202020202020204
12088,0.020100502512562814
12150,0.02
12206,0.01990049751243781
12265,0.019801980198019802
12327,0.019704433497536946
12395,0.024509803921568627
12457,0.024390243902439025
12519,0.024271844660194174
12579,0.024154589371980676
12641,0.02403846153846154
12703,0.023923444976076555
12765,0.023809523809523808
12827,0.023696682464454975
12884,0.02358490566037736
12946,0.023474178403755867
12997,0.02336448598130841
13059,0.023255813953488372
13121,0.023148148148148147
13183,0.02304147465437788
13245,0.022935779816513763
13299,0.0228310502283105
13361,0.022727272727272728
13423,0.02262443438914027
13485,0.02252252252252252
13547,0.02242152466367713
13609,0.022321428571428572
13658,0.022222222222222223
13716,0.022123893805309734
13778,0.022026431718061675
13840,0.021929824561403508
13902,0.021834061135371178
13962,0.021739130434782608
14032,0.025974025974025976
14094,0.02586206896551724
14154,0.02575107296137339
14216,0.02564102564102564
14278,0.02553191489361702
14340,0.025423728813559324
14402,0.02531645569620253
14463,0.025210084033613446
14525,0.02510460251046025
14580,0.025
14642,0.024896265560165973
14704,0.024793388429752067
14766,0.024691358024691357
14828,0.02459016393442623
14890,0.024489795918367346
14952,0.024390243902439025
15014,0.024291497975708502
15076,0.024193548387096774
15138,0.024096385542168676
15200,0.024
15262,0.02390438247011952
15324,0.023809523809523808
15386,0.023715415019762844
15459,0.027559055118110236
15521,0.027450980392156862
15581,0.02734375
15637,0.027237354085603113
15699,0.027131782945736434
15761,0.02702702702702703
15823,0.026923076923076925
15885,0.02681992337164751
15947,0.026717557251908396
16009,0.026615969581749048
16071,0.026515151515151516
16133,0.026415094339622643
16194,0.02631578947368421
16256,0.026217228464419477
16318,0.026119402985074626
16380,0.026022304832713755
16442,0.025925925925925925
16504,0.025830258302583026
16566,0.025735294117647058
16628,0.02564102564102564
16676,0.025547445255474453
16738,0.025454545454545455
16800,0.025362318840579712
16862,0.02527075812274368
16924,0.025179856115107913
16986,0.025089605734767026
17048,0.025
17110,0.02491103202846975
17172,0.024822695035460994
17223,0.024734982332155476
17285,0.02464788732394366
17352,0.028070175438596492
17414,0.027972027972027972
17479,0.027874564459930314
17541,0.027777777777777776
17603,0.02768166089965398
17651,0.027586206896551724
17713,0.027491408934707903
17769,0.0273972602739726
17831,0.027303754266211604
17893,0.027210884353741496
17959,0.02711864406779661
18022,0.02702702702702703
18087,0.026936026936026935
18149,0.026845637583892617
18211,0.026755852842809364
18275,0.02666666666666667
18341,0.026578073089700997
18403,0.026490066225165563
18471,0.0297029702970297
18534,0.029605263157894735
18596,0.029508196721311476
18663,0.032679738562091505
18725,0.03257328990228013
18787,0.032467532467532464
18847,0.032362459546925564
18919,0.035483870967741936
18996,0.03858520900321544
19058,0.038461538461538464
19120,0.038338658146964855
19182,0.03821656050955414
19237,0.0380952380952381
19299,0.0379746835443038
19376,0.04100946372239748
19438,0.040880503144654086
19500,0.04075235109717868
19562,0.040625
19624,0.040498442367601244
19686,0.040372670807453416
19748,0.04024767801857585
19810,0.040123456790123455
19880,0.043076923076923075
19942,0.04294478527607362
20004,0.04281345565749235
20066,0.042682926829268296
20119,0.0425531914893617
20181,0.04242424242424243
20243,0.04229607250755287
20305,0.04216867469879518
20367,0.042042042042042045
20445,0.04491017964071856
20507,0.04477611940298507
20569,0.044642857142857144
20630,0.04451038575667656
20707,0.047337278106508875
20769,0.0471976401179941
20831,0.047058823529411764
20893,0.0469208211143695
20965,0.049707602339181284
21027,0.04956268221574344
21089,0.04941860465116279
21146,0.04927536231884058
21208,0.049132947976878616
21268,0.04899135446685879
21332,0.04885057471264368
21405,0.05157593123209169
21467,0.05142857142857143
21543,0.05413105413105413
21605,0.05397727272727273
21667,0.053824362606232294
21737,0.05649717514124294
21809,0.059154929577464786
21907,0.06179775280898876
21926,0.06162464985994398
21945,0.061452513966480445
21964,0.06128133704735376
22026,0.06111111111111111
22084,0.060941828254847646
22140,0.06077348066298342
22202,0.06060606060606061
22264,0.06043956043956044
22326,0.06027397260273973
22388,0.060109289617486336
22438,0.05994550408719346
22500,0.059782608695652176
22560,0.05962059620596206
22622,0.05945945945945946
22677,0.05929919137466307
22739,0.05913978494623656
22801,0.058981233243967826
22863,0.058823529411764705
22925,0.058666666666666666
22987,0.05851063829787234
23049,0.058355437665782495
23111,0.0582010582010582
23177,0.05804749340369393
23234,0.05789473684210526
23296,0.05774278215223097
23358,0.05759162303664921
23420,0.057441253263707574
23482,0.057291666666666664
23544,0.05714285714285714
23606,0.05699481865284974
23661,0.056847545219638244
23723,0.05670103092783505
23785,0.056555269922879174
23847,0.05641025641025641
23906,0.056265984654731455
23968,0.05612244897959184
24028,0.05597964376590331
24090,0.05583756345177665
24152,0.05569620253164557
24214,0.05555555555555555
24276,0.055415617128463476
24338,0.05527638190954774
24400,0.05513784461152882
24462,0.055
24524,0.05486284289276808
24586,0.05472636815920398
24630,0.05459057071960298
24692,0.054455445544554455
24754,0.05432098765432099
24822,0.05665024630541872
24884,0.056511056511056514
24946,0.056372549019607844
25008,0.05623471882640587
25070,0.05609756097560976
25132,0.05596107055961071
25193,0.055825242718446605
25255,0.05569007263922518
25317,0.05555555555555555
25379,0.05542168674698795
25441,0.055288461538461536
25503,0.05515587529976019
25565,0.05502392344497608
25627,0.05489260143198091
25689,0.05476190476190476
25751,0.05463182897862233
25787,0.054502369668246446
25849,0.054373522458628844
25911,0.054245283018867926
25973,0.05411764705882353
26035,0.0539906103286385
26097,0.053864168618266976
26159,0.053738317757009345
26221,0.053613053613053616
26290,0.05581395348837209
26352,0.05568445475638051
26414,0.05555555555555555
26476,0.05542725173210162
26538,0.055299539170506916
26600,0.05517241379310345
26662,0.05504587155963303
26725,0.05491990846681922
26787,0.0547945205479452
26849,0.05466970387243736
26947,0.056818181818181816
27009,0.05668934240362812
27071,0.05656108597285068
27133,0.056433408577878104
27195,0.05630630630630631
27257,0.056179775280898875
27301,0.05605381165919283
27363,0.05592841163310962
27411,0.05580357142857143
27472,0.0556792873051225
27534,0.05555555555555555
27596,0.05543237250554324
27658,0.05530973451327434
27720,0.05518763796909492
27782,0.05506607929515418
27847,0.054945054945054944
27909,0.05482456140350877
27971,0.05470459518599562
28033,0.05458515283842795
28095,0.054466230936819175
28157,0.05434782608695652
28222,0.05422993492407809
28284,0.05411255411255411
28330,0.05399568034557235
28392,0.05387931034482758
28454,0.053763440860215055
28516,0.0536480686695279
28559,0.05353319057815846
28621,0.053418803418803416
28683,0.053304904051172705
28745,0.05319148936170213
28807,0.05307855626326964
28872,0.05296610169491525
28935,0.052854122621564484
28997,0.052742616033755275
29059,0.05263157894736842
29121,0.052521008403361345
29183,0.05241090146750524
29245,0.05230125523012552
29318,0.054279749478079335
29380,0.05416666666666667
29442,0.05405405405405406
29504,0.05394190871369295
29566,0.053830227743271224
29619,0.05371900826446281
29681,0.05360824742268041
29743,0.053497942386831275
29805,0.053388090349075976
29868,0.05327868852459016
29930,0.053169734151329244
29992,0.053061224489795916
30054,0.05295315682281059
30073,0.052845528455284556
30135,0.05273833671399594
30180,0.05263157894736842
30242,0.052525252525252523
30304,0.05241935483870968
30366,0.052313883299798795
30428,0.05220883534136546
30447,0.052104208416833664
30466,0.052
30485,0.05189620758483034
30504,0.05179282868525897
30566,0.05168986083499006
30626,0.051587301587301584
30688,0.05148514851485148
30750,0.05138339920948617
30810,0.05128205128205128
30872,0.051181102362204724
30934,0.05108055009823183
30996,0.050980392156862744
31058,0.050880626223091974
31120,0.05078125
31179,0.050682261208576995
31238,0.05058365758754864
31298,0.05048543689320388
31360,0.050387596899224806
31416,0.05029013539651837
31478,0.05019305019305019
31540,0.05009633911368015
31602,0.05
31664,0.04990403071017274
31726,0.04980842911877394
31788,0.0497131931166348
31850,0.04961832061068702
31903,0.049523809523809526
31965,0.049429657794676805
32029,0.04933586337760911
32091,0.04924242424242424
32153,0.04914933837429111
32213,0.04905660377358491
32275,0.04896421845574388
32337,0.04887218045112782
32399,0.04878048780487805
32460,0.04868913857677903
32522,0.048598130841121495
32584,0.048507462686567165
32646,0.048417132216014895
32699,0.048327137546468404
32758,0.04823747680890538
32817,0.04814814814814815
32879,0.04805914972273567
32939,0.04797047970479705
32997,0.04788213627992634
33059,0.04779411764705882
33121,0.047706422018348627
16,0.0
78,0.0
132,0.0
196,0.0
243,0.0
305,0.0
361,0.0
427,0.0
485,0.0
532,0.0
594,0.0
656,0.0
712,0.0
768,0.0
826,0.0
883,0.0
937,0.0
998,0.0
1060,0.0
1122,0.0
1184,0.0
1246,0.0
1308,0.0
1370,0.0
1432,0.0
1494,0.0
1556,0.0
1618,0.0
1680,0.0
1742,0.0
1804,0.0
1866,0.0
1928,0.0
1990,0.0
2052,0.0
2113,0.0
2168,0.0
2230,0.0
2284,0.0
2341,0.0
2403,0.0
2459,0.0
2515,0.0
2564,0.0
2616,0.0
2678,0.0
2734,0.0
2796,0.0
2855,0.0
2909,0.0
2971,0.0
3028,0.0
3078,0.0
3137,0.0
3188,0.0
3236,0.0
3288,0.0
3349,0.0
3411,0.0
3473,0.0
3535,0.0
3596,0.0
3658,0.0
3708,0.0
3761,0.0
3816,0.0
3878,0.0
3932,0.0
3994,0.0
4056,0.0
4111,0.0
4167,0.0
4229,0.0
4281,0.0
4343,0.0
4405,0.0
4467,0.0
4515,0.0
4564,0.0
4626,0.0
4688,0.0
4733,0.0
4795,0.0
4845,0.0
4907,0.0
4958,0.0
5020,0.0
5074,0.0
5125,0.0
5187,0.0
5245,0.0
5307,0.0
5357,0.0
5402,0.0
5457,0.0
5511,0.0
5566,0.0
5613,0.0
5658,0.0
5713,0.0
5765,0.0
5827,0.0
5875,0.0
5930,0.0
5977,0.0
6032,0.0
6079,0.0
6134,0.0
6181,0.0
6224,0.0
6275,0.0
6324,0.0
6386,0.0
6437,0.0
6485,0.0
6531,0.0
6582,0.0
6630,0.0
6688,0.0
6737,0.0
6799,0.0
6843,0.0
6890,0.0
6934,0.0
6980,0.0
7029,0.0
7072,0.0
7127,0.0
7171,0.0
7218,0.0
7260,0.0
7311,0.0
7356,0.0
7398,0.0
7443,0.0
7486,0.0
7531,0.0
7577,0.0
7624,0.0
7675,0.0
7722,0.0
7766,0.0
7828,0.0
7872,0.0
7913,0.0
7948,0.0
7994,0.0
8041,0.0
8097,0.0
8146,0.0
8191,0.0
8243,0.0
8287,0.0
8329,0.0
8372,0.0
8430,0.0
8475,0.0
8527,0.0
8575,0.0
8626,0.0
8671,0.0
8722,0.0
8770,0.0
8815,0.0
8863,0.0
8913,0.0
8958,0.0
9008,0.0
9049,0.0
9106,0.0
9156,0.0
9201,0.0
9242,0.0
9297,0.0
9352,0.0
9395,0.0
9440,0.0
9496,0.0
9545,0.0
9594,0.0
9644,0.0
9690,0.0
9737,0.0
9782,0.0
9832,0.0
9876,0.0
9928,0.0
9983,0.0
10024,0.0
10077,0.0
10125,0.0
10173,0.0
10221,0.0
10266,0.0
10315,0.0
10352,0.0
10399,0.0
10449,0.0
10502,0.0
10555,0.0
10609,0.0
10657,0.0
10710,0.0
10762,0.0
10809,0.0
10855,0.0
10899,0.0
10941,0.0
10994,0.0
11039,0.0
11096,0.0
11151,0.0
11195,0.0
11252,0.0
11305,0.0
11348,0.0
11400,0.0
11444,0.0
11485,0.0
11546,0.0
11586,0.0
11638,0.0
11688,0.0
11744,0.0
11793,0.0
11839,0.0
11897,0.0
11939,0.0
11978,0.0
12033,0.0
12084,0.0
12139,0.0
12192,0.0
12252,0.0
12298,0.0
12356,0.0
12408,0.0
12470,0.0
12532,0.0
12593,0.0
12652,0.0
12712,0.0
12760,0.0
12821,0.0
12873,0.0
12935,0.0
12991,0.0
13049,0.0
13111,0.0
13173,0.0
13210,0.0
13272,0.0
13334,0.0
13396,0.0
13436,0.0
13498,0.0
13556,0.0
13618,0.0
13672,0.0
13707,0.0
13769,0.0
13831,0.0
13886,0.0
13948,0.0
14010,0.0
14050,0.0
14101,0.0
14163,0.0
14225,0.0
14297,0.003703703703703704
14359,0.0036900369003690036
14421,0.003676470588235294
14483,0.003663003663003663
14523,0.0036496350364963502
14585,0.0036363636363636364
14659,0.007246376811594203
14705,0.007220216606498195
14767,0.007194244604316547
14865,0.010752688172043012
14927,0.010714285714285714
14989,0.010676156583629894
15058,0.014184397163120567
15120,0.014134275618374558
15182,0.014084507042253521
15244,0.014035087719298246
15306,0.013986013986013986
15368,0.013937282229965157
15430,0.013888888888888888
15492,0.01384083044982699
15554,0.013793103448275862
15616,0.013745704467353952
15678,0.0136986301369863
15740,0.013651877133105802
15802,0.013605442176870748
15867,0.013559322033898305
15945,0.016891891891891893
16023,0.020202020202020204
16091,0.02348993288590604
16159,0.026755852842809364
16221,0.02666666666666667
16283,0.026578073089700997
